Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-10-07,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-08,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-09,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-10,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-11,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-12,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-13,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-14,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-15,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-16,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-17,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-18,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-19,1.75609756097561,-24.075053621017886,27.58724874296911,48
2011-10-20,1.75609756097561,-24.075053621017886,27.58724874296911,12
2011-10-21,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-22,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-23,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-24,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-25,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-26,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-27,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-28,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-29,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-30,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-10-31,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-01,1.75609756097561,-24.075053621017886,27.58724874296911,12
2011-11-02,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-03,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-04,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-05,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-06,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-07,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-08,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-09,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-10,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-11,1.75609756097561,-24.075053621017886,27.58724874296911,24
2011-11-12,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-13,1.75609756097561,-24.075053621017886,27.58724874296911,12
2011-11-14,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-15,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-16,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-17,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-18,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-19,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-20,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-21,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-22,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-23,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-24,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-25,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-26,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-27,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-28,1.75609756097561,-24.075053621017886,27.58724874296911,12
2011-11-29,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-11-30,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-01,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-02,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-03,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-04,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-05,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-06,1.75609756097561,-24.075053621017886,27.58724874296911,0
2011-12-07,1.75609756097561,-24.075053621017886,27.58724874296911,48
