Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-10-14,0.2843824480057082,-5.675297581113926,6.244062477125342,0.0
2011-10-15,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-16,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-17,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-18,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-19,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-20,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-21,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-22,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-23,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-24,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-25,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-26,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-27,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-28,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-29,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-30,0.0,-8.329770499569092,8.329770499569092,0.0
2011-10-31,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-01,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-02,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-03,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-04,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-05,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-06,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-07,0.0,-8.329770499569092,8.329770499569092,48.0
2011-11-08,0.0,-8.329770499569092,8.329770499569092,-42.0
2011-11-09,0.0,-8.329770499569092,8.329770499569092,-6.0
2011-11-10,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-11,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-12,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-13,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-14,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-15,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-16,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-17,0.0,-8.329770499569092,8.329770499569092,0.0
2011-11-18,0.0,-8.329770499569092,8.329770499569092,48.0
2011-11-19,0.0,-8.329770499569092,8.329770499569092,-48.0
2011-11-20,0.0,-8.329770499569092,8.329770499569092,6.0
