Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-10-29,0.0,-4.547444882568482,4.547444882568482,0
2011-10-30,0.0,-4.547444882568482,4.547444882568482,0
2011-10-31,0.0,-4.547444882568482,4.547444882568482,0
2011-11-01,0.0,-4.547444882568482,4.547444882568482,0
2011-11-02,0.0,-4.547444882568482,4.547444882568482,0
2011-11-03,0.0,-4.547444882568482,4.547444882568482,0
2011-11-04,0.0,-4.547444882568482,4.547444882568482,0
2011-11-05,0.0,-4.547444882568482,4.547444882568482,0
2011-11-06,0.0,-4.547444882568482,4.547444882568482,0
2011-11-07,0.0,-4.547444882568482,4.547444882568482,0
2011-11-08,0.0,-4.547444882568482,4.547444882568482,0
2011-11-09,0.0,-4.547444882568482,4.547444882568482,0
2011-11-10,0.0,-4.547444882568482,4.547444882568482,0
2011-11-11,0.0,-4.547444882568482,4.547444882568482,0
2011-11-12,0.0,-4.547444882568482,4.547444882568482,0
2011-11-13,0.0,-4.547444882568482,4.547444882568482,0
2011-11-14,0.0,-4.547444882568482,4.547444882568482,0
2011-11-15,0.0,-4.547444882568482,4.547444882568482,0
2011-11-16,0.0,-4.547444882568482,4.547444882568482,0
2011-11-17,0.0,-4.547444882568482,4.547444882568482,0
2011-11-18,0.0,-4.547444882568482,4.547444882568482,0
2011-11-19,0.0,-4.547444882568482,4.547444882568482,0
2011-11-20,0.0,-4.547444882568482,4.547444882568482,0
2011-11-21,0.0,-4.547444882568482,4.547444882568482,0
2011-11-22,0.0,-4.547444882568482,4.547444882568482,0
2011-11-23,0.0,-4.547444882568482,4.547444882568482,0
2011-11-24,0.0,-4.547444882568482,4.547444882568482,96
