Date,Forecasted_Quantity,Lower_Bound,Upper_Bound,Actual
2011-10-19,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-20,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-21,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-22,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-23,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-24,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-25,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-26,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-27,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-28,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-29,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-30,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-10-31,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-01,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-02,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-03,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-04,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-05,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-06,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-07,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-08,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-09,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-10,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-11,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-12,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-13,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-14,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-15,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-16,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-17,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-18,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-19,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-20,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-21,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-22,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-23,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-24,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-25,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-26,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-27,0.30000000000000004,-4.926162283658559,5.526162283658558,0
2011-11-28,0.30000000000000004,-4.926162283658559,5.526162283658558,24
